Date,Close,Volume,Return
2009-10-15,109.70999908447266,173759800,0.003659367561340332
2009-10-16,108.88999938964844,191968600,-0.007474243640899658
2009-10-19,109.79000091552734,159301500,0.008265256881713867
2009-10-20,109.21099853515625,180806300,-0.005273699760437012
2009-10-21,108.2300033569336,225245200,-0.008982539176940918
2009-10-22,109.33000183105469,237166400,0.010163545608520508
2009-10-23,108.08000183105469,239912100,-0.011433303356170654
2009-10-26,106.91000366210938,241602500,-0.010825276374816895
2009-10-27,106.41999816894531,252480700,-0.0045833587646484375
2009-10-28,104.41000366210938,247467700,-0.01888740062713623
2009-10-29,106.6500015258789,197945100,0.021453857421875
2009-10-30,103.55999755859375,325473400,-0.02897334098815918
2009-11-02,104.31999969482422,254115800,0.007338762283325195
2009-11-03,104.6500015258789,227284800,0.0031633377075195312
2009-11-04,104.91999816894531,247415400,0.0025800466537475586
2009-11-05,106.85009765625,179750000,0.01839590072631836
2009-11-06,107.12999725341797,170894100,0.002619504928588867
2009-11-09,109.56999969482422,159144500,0.022776126861572266
2009-11-10,109.58999633789062,171621000,1.825094223022461E-4
2009-11-11,110.1500015258789,169196100,0.005110025405883789
2009-11-12,109.02999877929688,157033600,-0.010167956352233887
2009-11-13,109.62000274658203,150929300,0.005411386489868164
2009-11-16,111.20999908447266,209541600,0.014504671096801758
2009-11-17,111.33899688720703,146868500,0.0011599063873291016
2009-11-18,111.2699966430664,156287400,-6.197094917297363E-4
2009-11-19,109.81999969482422,208636800,-0.013031363487243652
2009-11-20,109.43000030517578,134150100,-0.0035512447357177734
2009-11-23,110.81999969482422,147833400,0.012702226638793945
2009-11-24,110.98999786376953,138282200,0.0015339851379394531
2009-11-25,111.37999725341797,109466100,0.003513813018798828
2009-11-27,109.56999969482422,126001800,-0.016250669956207275
2009-11-30,109.94000244140625,160641000,0.0033768415451049805
2009-12-01,111.30000305175781,159513500,0.01237034797668457
2009-12-02,111.25,131400700,-4.4924020767211914E-4
2009-12-03,110.37999725341797,166891400,-0.0078202486038208
2009-12-04,111.01000213623047,274866000,0.0057076215744018555
2009-12-07,110.83999633789062,127748100,-0.0015314221382141113
2009-12-08,109.61000061035156,169682100,-0.0110970139503479
2009-12-09,110.02100372314453,154955200,0.0037497282028198242
2009-12-10,110.63999938964844,137953200,0.005626201629638672
2009-12-11,111.11000061035156,124787000,0.00424802303314209
2009-12-14,111.87000274658203,106648400,0.006840109825134277
2009-12-15,111.3499984741211,120346500,-0.004648268222808838
2009-12-16,111.5199966430664,154997000,0.0015267133712768555
2009-12-17,110.18000030517578,183230200,-0.012015759944915771
2009-12-18,110.20999908447266,172357900,2.722740173339844E-4
2009-12-21,111.33000183105469,117938000,0.01016247272491455
2009-12-22,111.7300033569336,91645530,0.003592967987060547
2009-12-23,111.94999694824219,111734000,0.001968979835510254
2009-12-24,112.4800033569336,39677470,0.0047342777252197266
2009-12-28,112.72000122070312,87373660,0.0021337270736694336
2009-12-29,112.56199645996094,80503280,-0.0014017224311828613
2009-12-30,112.5199966430664,72944850,-3.731250762939453E-4
2009-12-31,111.44000244140625,90091230,-0.009598255157470703
2010-01-04,113.33000183105469,118851200,0.016959786415100098
2010-01-05,113.62999725341797,111492400,0.0026470422744750977
2010-01-06,113.70999908447266,116001900,7.040500640869141E-4
2010-01-07,114.19000244140625,130497000,0.004221320152282715
2010-01-08,114.56999969482422,126268300,0.0033277273178100586
2010-01-11,114.7300033569336,105811800,0.0013965368270874023
2010-01-12,113.66000366210938,166485200,-0.00932621955871582
2010-01-13,114.62000274658203,161722400,0.008446216583251953
2010-01-14,114.93000030517578,115606800,0.002704620361328125
2010-01-15,113.63999938964844,212091500,-0.011224210262298584
2010-01-19,115.05999755859375,138628400,0.012495636940002441
2010-01-20,113.88999938964844,216265600,-0.010168612003326416
2010-01-21,111.69999694824219,342731900,-0.019229114055633545
2010-01-22,109.20999908447266,345327900,-0.022291839122772217
2010-01-25,109.7699966430664,186679800,0.005127668380737305
2010-01-26,109.30999755859375,210551500,-0.004190564155578613
2010-01-27,109.83000183105469,271473300,0.0047571659088134766
2010-01-28,108.56999969482422,315478800,-0.01147228479385376
2010-01-29,107.38999938964844,310371900,-0.010868549346923828
2010-02-01,109.05999755859375,187326700,0.015550732612609863
2010-02-02,110.37999725341797,216191100,0.012103438377380371
2010-02-03,109.83000183105469,172501600,-0.00498276948928833
2010-02-04,106.44000244140625,355839900,-0.030865848064422607
2010-02-05,106.66000366210938,493465700,0.0020668506622314453
2010-02-08,105.88999938964844,223906900,-0.007219254970550537
2010-02-09,107.22000122070312,337683600,0.012560248374938965
2010-02-10,107.01000213623047,240309700,-0.001958608627319336
2010-02-11,108.12999725341797,223328000,0.010466217994689941
2010-02-12,108.04000091552734,304188900,-8.323192596435547E-4
2010-02-16,109.73999786376953,159023700,0.01573491096496582
2010-02-17,110.26000213623047,168582500,0.004738569259643555
2010-02-18,110.91000366210938,192670600,0.005895137786865234
2010-02-19,111.13999938964844,215383900,0.0020737648010253906
2010-02-22,111.16000366210938,132094900,1.800060272216797E-4
2010-02-23,109.80999755859375,205757700,-0.012144684791564941
2010-02-24,110.81999969482422,175741500,0.009197711944580078
2010-02-25,110.66999816894531,258973200,-0.0013535618782043457
2010-02-26,110.73999786376953,173335700,6.325244903564453E-4
2010-03-01,111.88999938964844,147491700,0.010384678840637207
2010-03-02,112.19999694824219,160899700,0.002770543098449707
2010-03-03,112.30000305175781,150523700,8.913278579711914E-4
2010-03-04,112.64099884033203,135516000,0.0030364990234375
2010-03-05,114.25,176038600,0.014284372329711914
2010-03-08,114.2699966430664,114509000,1.7499923706054688E-4
2010-03-09,114.45999908447266,154340600,0.0016627311706542969
2010-03-10,114.97000122070312,185839000,0.004455685615539551
2010-03-11,115.44999694824219,160377000,0.004174947738647461
2010-03-12,115.45999908447266,161859700,8.666515350341797E-5
2010-03-15,115.48999786376953,146525400,2.598762512207031E-4
2010-03-16,116.41000366210938,168533300,0.007966160774230957
2010-03-17,117.0999984741211,177130700,0.005927324295043945
2010-03-18,117.0374984741211,196293000,-5.33759593963623E-4
2010-03-19,115.97000122070312,225478300,-0.00912100076675415
2010-03-22,116.59249877929688,184070400,0.005367755889892578
2010-03-23,117.41000366210938,182598300,0.0070116519927978516
2010-03-24,116.83999633789062,191154700,-0.004854857921600342
2010-03-25,116.6500015258789,222757400,-0.001626133918762207
2010-03-26,116.58200073242188,205608400,-5.829334259033203E-4
2010-03-29,117.31999969482422,134244600,0.006330251693725586
2010-03-30,117.4000015258789,145679900,6.818771362304688E-4
2010-03-31,117.0,160870200,-0.0034071803092956543
2010-04-01,117.80000305175781,161056900,0.006837606430053711
2010-04-05,118.76000213623047,105614000,0.008149385452270508
2010-04-06,119.04000091552734,110182400,0.0023577213287353516
2010-04-07,118.36000061035156,184416600,-0.005712389945983887
2010-04-08,118.77249908447266,158465200,0.00348508358001709
2010-04-09,119.55000305175781,132635100,0.006546139717102051
2010-04-12,119.73999786376953,110188000,0.0015892982482910156
2010-04-13,119.83000183105469,124954500,7.516145706176758E-4
2010-04-14,121.19000244140625,160140900,0.01134943962097168
2010-04-15,121.29000091552734,144448700,8.251667022705078E-4
2010-04-16,119.36000061035156,364325500,-0.015912294387817383
2010-04-19,119.80999755859375,217574200,0.003770112991333008
2010-04-20,120.87999725341797,157442600,0.008930802345275879
2010-04-21,120.66000366210938,192774000,-0.001819908618927002
2010-04-22,121.0199966430664,239011900,0.002983570098876953
2010-04-23,121.8125,177208400,0.006548523902893066
2010-04-26,121.3499984741211,143312400,-0.003796815872192383
2010-04-27,118.4800033569336,354853700,-0.02365058660507202
2010-04-28,119.37999725341797,300484300,0.007596135139465332
2010-04-29,120.85749816894531,193616000,0.01237642765045166
2010-04-30,118.8125,269823100,-0.016920745372772217
2010-05-03,120.3499984741211,182589100,0.012940526008605957
2010-05-04,117.5199966430664,359946000,-0.023514747619628906
2010-05-05,116.81999969482422,328918100,-0.005956411361694336
2010-05-06,112.94200134277344,636110600,-0.033196330070495605
2010-05-07,111.26000213623047,636646500,-0.014892578125
2010-05-10,116.16000366210938,395889300,0.04404103755950928
2010-05-11,115.83000183105469,314167300,-0.0028409361839294434
2010-05-12,117.44999694824219,235276200,0.013985991477966309
2010-05-13,115.98999786376953,234274000,-0.012430787086486816
2010-05-14,113.88999938964844,345411800,-0.018104970455169678
2010-05-17,113.94999694824219,325675700,5.267858505249023E-4
2010-05-18,112.4000015258789,359962000,-0.01360243558883667
2010-05-19,111.76000213623047,394299200,-0.005693972110748291
2010-05-20,107.54000091552734,526825300,-0.037759482860565186
2010-05-21,109.11499786376953,500570100,0.014645695686340332
2010-05-24,107.70999908447266,268944400,-0.012876331806182861
2010-05-25,107.81800079345703,395592100,0.001002669334411621
2010-05-26,107.16999816894531,348589200,-0.006010174751281738
2010-05-27,110.76000213623047,300322900,0.033498167991638184
2010-05-28,109.36900329589844,297247700,-0.012558698654174805
2010-06-01,107.52999877929688,277218100,-0.01681464910507202
2010-06-02,110.33000183105469,239971300,0.0260392427444458
2010-06-03,110.70999908447266,226433600,0.003444194793701172
2010-06-04,106.81999969482422,395144300,-0.03513681888580322
2010-06-07,105.48999786376953,264297100,-0.012450873851776123
2010-06-08,106.62000274658203,357464300,0.010711908340454102
2010-06-09,106.05000305175781,267733000,-0.005346059799194336
2010-06-10,109.1500015258789,317628700,0.02923142910003662
2010-06-11,109.68000030517578,215029800,0.004855632781982422
2010-06-14,109.50900268554688,206915100,-0.0015590786933898926
2010-06-15,112.0,237627200,0.022746920585632324
2010-06-16,111.95999908447266,216047200,-3.571510314941406E-4
2010-06-17,112.13999938964844,263023200,0.0016077756881713867
2010-06-18,111.72899627685547,173745700,-0.0036650896072387695
2010-06-21,111.41000366210938,212533600,-0.002855062484741211
2010-06-22,109.56999969482422,238681300,-0.016515612602233887
2010-06-23,109.2300033569336,254488900,-0.003103017807006836
2010-06-24,107.41999816894531,265929500,-0.016570568084716797
2010-06-25,107.86750030517578,237589600,0.0041658878326416016
2010-06-28,107.52999877929688,168860700,-0.00312882661819458
2010-06-29,104.20999908447266,373112900,-0.030875086784362793
2010-06-30,103.22000122070312,283142200,-0.00950002670288086
2010-07-01,102.76000213623047,382583100,-0.004456520080566406
2010-07-02,102.19999694824219,233248900,-0.005449652671813965
2010-07-06,102.87000274658203,255745000,0.006555795669555664
2010-07-07,106.10749816894531,253408900,0.03147172927856445
2010-07-08,107.16000366210938,210591300,0.009919285774230957
2010-07-09,107.95999908447266,144916800,0.007465481758117676
2010-07-12,108.02999877929688,130931500,6.483793258666992E-4
2010-07-13,109.66000366210938,212458800,0.015088438987731934
2010-07-14,109.6510009765625,184293000,-8.207559585571289E-5
2010-07-15,109.68000030517578,231540900,2.645254135131836E-4
2010-07-16,106.66000366210938,282573200,-0.0275346040725708
2010-07-19,107.29000091552734,186368900,0.005906581878662109
2010-07-20,108.4800033569336,257757300,0.011091470718383789
2010-07-21,107.06999969482422,264321600,-0.012997806072235107
2010-07-22,109.46099853515625,274415000,0.0223311185836792
2010-07-23,110.41000366210938,221870000,0.008669853210449219
2010-07-26,111.55999755859375,181958600,0.01041567325592041
2010-07-27,111.55000305175781,204763900,-8.958578109741211E-5
2010-07-28,110.83000183105469,162865200,-0.006454527378082275
2010-07-29,110.29000091552734,219964300,-0.004872322082519531
2010-07-30,110.2699966430664,219876800,-1.8137693405151367E-4
2010-08-02,112.76000213623047,188026000,0.022580981254577637
2010-08-03,112.22000122070312,146423500,-0.00478893518447876
2010-08-04,112.97000122070312,157967500,0.006683349609375
2010-08-05,112.8499984741211,140340000,-0.0010622739791870117
2010-08-06,112.39199829101562,239586600,-0.004058480262756348
2010-08-09,112.99199676513672,120456100,0.005338430404663086
2010-08-10,112.375,242664600,-0.005460560321807861
2010-08-11,109.30000305175781,272663700,-0.027363717555999756
2010-08-12,108.62999725341797,236334600,-0.0061299800872802734
2010-08-13,108.30999755859375,158339200,-0.0029457807540893555
2010-08-16,108.26000213623047,147537200,-4.61578369140625E-4
2010-08-17,109.58999633789062,172087000,0.012285232543945312
2010-08-18,109.79000091552734,182478900,0.0018249750137329102
2010-08-19,107.87999725341797,265709800,-0.017396867275238037
2010-08-20,107.52999877929688,209498100,-0.003244340419769287
2010-08-23,107.12359619140625,161068800,-0.0037794113159179688
2010-08-24,105.52999877929688,280519100,-0.014876246452331543
2010-08-25,105.94000244140625,272157000,0.0038851499557495117
2010-08-26,105.2300033569336,224185700,-0.0067018866539001465
2010-08-27,106.86000061035156,272099400,0.015489816665649414
2010-08-30,105.31099700927734,166857500,-0.014495611190795898
2010-08-31,105.30999755859375,273525800,-9.47713851928711E-6
2010-09-01,108.45999908447266,267543800,0.02991175651550293
2010-09-02,109.47000122070312,155829400,0.009312152862548828
2010-09-03,110.88999938964844,212121100,0.01297152042388916
2010-09-07,109.63999938964844,141799300,-0.011272430419921875
2010-09-08,110.41000366210938,149873000,0.007022976875305176
2010-09-09,110.91999816894531,146900200,0.004619121551513672
2010-09-10,111.48200225830078,127747900,0.0050667524337768555
2010-09-13,112.72000122070312,177802300,0.011104941368103027
2010-09-14,112.6500015258789,209286800,-6.210207939147949E-4
2010-09-15,113.08000183105469,168316200,0.0038170814514160156
2010-09-16,113.05000305175781,199753300,-2.6530027389526367E-4
2010-09-17,112.48999786376953,195698600,-0.004953622817993164
2010-09-20,114.20999908447266,214498800,0.015290260314941406
2010-09-21,113.9800033569336,268328100,-0.0020138025283813477
2010-09-22,113.41999816894531,191143900,-0.004913210868835449
2010-09-23,112.49800109863281,202101500,-0.0081290602684021
2010-09-24,114.81999969482422,210573700,0.02064037322998047
2010-09-27,114.2699966430664,128488300,-0.004790127277374268
2010-09-28,114.66999816894531,208106400,0.0035004615783691406
2010-09-29,114.47000122070312,179530000,-0.001744091510772705
2010-09-30,114.12999725341797,286889400,-0.0029702186584472656
2010-10-01,114.61000061035156,174380700,0.0042057037353515625
2010-10-04,113.75,165925700,-0.007503688335418701
2010-10-05,116.04000091552734,228110800,0.020131826400756836
2010-10-06,116.02999877929688,148499300,-8.618831634521484E-5
2010-10-07,115.88999938964844,164623200,-0.0012065768241882324
2010-10-08,116.5374984741211,177492800,0.005587220191955566
2010-10-11,116.6500015258789,102914300,9.653568267822266E-4
2010-10-12,117.01000213623047,181682500,0.0030862092971801758
2010-10-13,117.91999816894531,193851400,0.007777094841003418
2010-10-14,117.45999908447266,217276800,-0.0039009451866149902
2010-10-15,117.69999694824219,243456600,0.0020432472229003906
2010-10-18,118.27999877929688,140792500,0.0049277544021606445
2010-10-19,116.7300033569336,280250900,-0.013104438781738281
2010-10-20,117.87000274658203,199762000,0.009766101837158203
2010-10-21,118.12999725341797,221312900,0.0022057294845581055
2010-10-22,118.34700012207031,108114500,0.001837015151977539
2010-10-25,118.69999694824219,150835600,0.0029827356338500977
2010-10-26,118.72000122070312,158855800,1.685619354248047E-4
2010-10-27,118.37999725341797,189804700,-0.002863943576812744
2010-10-28,118.4000015258789,168278100,1.690387725830078E-4
2010-10-29,118.48999786376953,144155000,7.600784301757812E-4
2010-11-01,118.52999877929688,173725700,3.376007080078125E-4
2010-11-02,119.4749984741211,157895200,0.00797271728515625
2010-11-03,119.94999694824219,226366000,0.0039757490158081055
2010-11-04,122.26000213623047,214528700,0.01925802230834961
2010-11-05,122.7249984741211,180526500,0.0038033723831176758
2010-11-08,122.48999786376953,155514800,-0.0019148588180541992
2010-11-09,121.61000061035156,185953700,-0.007184267044067383
2010-11-10,122.0999984741211,220414000,0.004029273986816406
2010-11-11,121.63500213623047,157645500,-0.003808319568634033
2010-11-12,120.197998046875,238913300,-0.01181405782699585
2010-11-15,120.02999877929688,163377400,-0.0013976693153381348
2010-11-16,118.16000366210938,299394500,-0.015579402446746826
2010-11-17,118.21800231933594,171985000,4.909038543701172E-4
2010-11-18,119.9574966430664,197299300,0.014714241027832031
2010-11-19,120.29000091552734,156794700,0.0027718544006347656
2010-11-22,120.19000244140625,181343000,-8.31305980682373E-4
2010-11-23,118.44750213623047,221836300,-0.014497876167297363
2010-11-24,120.19999694824219,140008200,0.014795541763305664
2010-11-26,118.80000305175781,76007700,-0.011647224426269531
2010-11-29,119.16200256347656,223428800,0.0030471086502075195
2010-11-30,118.49250030517578,233572700,-0.005618393421173096
2010-12-01,121.01000213623047,220794000,0.02124607563018799
2010-12-02,122.55999755859375,190948100,0.012808799743652344
2010-12-03,122.88999938964844,151213400,0.002692580223083496
2010-12-06,122.76000213623047,101753800,-0.0010578632354736328
2010-12-07,122.83000183105469,206179600,5.701780319213867E-4
2010-12-08,123.27999877929688,137704500,0.0036635398864746094
2010-12-09,123.76000213623047,123112300,0.003893613815307617
2010-12-10,124.4800033569336,117409300,0.005817770957946777
2010-12-13,124.55999755859375,133592500,6.426572799682617E-4
2010-12-14,124.66999816894531,146992200,8.831024169921875E-4
2010-12-15,124.0979995727539,159319300,-0.004588127136230469
2010-12-16,124.81999969482422,178402100,0.005818009376525879
2010-12-17,124.30000305175781,140557000,-0.004165947437286377
2010-12-20,124.5999984741211,118795400,0.002413511276245117
2010-12-21,125.38999938964844,94816960,0.0063402652740478516
2010-12-22,125.77999877929688,78811740,0.0031102895736694336
2010-12-23,125.5999984741211,70050250,-0.0014310479164123535
2010-12-27,125.6500015258789,58059910,3.981590270996094E-4
2010-12-28,125.83000183105469,55256460,0.0014325380325317383
2010-12-29,125.91999816894531,57959510,7.152557373046875E-4
2010-12-30,125.72000122070312,76585180,-0.001588284969329834
2010-12-31,125.75,91196460,2.3865699768066406E-4
2011-01-03,127.05000305175781,138477500,0.0103379487991333
2011-01-04,126.9800033569336,137160400,-5.509853363037109E-4
2011-01-05,127.63999938964844,133827900,0.005197644233703613
2011-01-06,127.38999938964844,122386600,-0.001958608627319336
2011-01-07,127.13999938964844,155950000,-0.0019624829292297363
2011-01-10,126.9800033569336,122187700,-0.0012584328651428223
2011-01-11,127.43000030517578,110121300,0.003543853759765625
2011-01-12,128.5800018310547,107330200,0.009024620056152344
2011-01-13,128.36749267578125,128943400,-0.0016527175903320312
2011-01-14,129.3000030517578,117553100,0.007264375686645508
2011-01-18,129.52000427246094,114223100,0.0017014741897583008
2011-01-19,128.25,151490400,-0.009805440902709961
2011-01-20,128.0800018310547,175493400,-0.0013255476951599121
2011-01-21,128.3699951171875,151309000,0.0022641420364379883
2011-01-24,129.10000610351562,113613100,0.005686759948730469
2011-01-25,129.1699981689453,167352500,5.421638488769531E-4
2011-01-26,129.6699981689453,141101900,0.003870844841003418
2011-01-27,129.99000549316406,123184500,0.0024678707122802734
2011-01-28,127.72000122070312,295344900,-0.01746290922164917
2011-01-31,128.67999267578125,149034400,0.007516384124755859
2011-02-01,130.74000549316406,166860100,0.016008853912353516
2011-02-02,130.48500061035156,117607900,-0.0019505023956298828
2011-02-03,130.77999877929688,145645700,0.0022608041763305664
2011-02-04,131.14999389648438,134477500,0.0028291940689086914
2011-02-07,131.97000122070312,112263800,0.006252408027648926
2011-02-08,132.57000732421875,98754150,0.004546523094177246
2011-02-09,132.2689971923828,146252300,-0.0022705793380737305
2011-02-10,132.3209991455078,162453800,3.9315223693847656E-4
2011-02-11,133.11000061035156,137656300,0.005962729454040527
2011-02-14,133.42999267578125,101452300,0.0024039745330810547
2011-02-15,133.00999450683594,119424200,-0.003147721290588379
2011-02-16,133.85000610351562,130987300,0.006315350532531738
2011-02-17,134.25,109751600,0.0029883384704589844
2011-02-18,134.52999877929688,129652800,0.0020856857299804688
2011-02-22,131.8300018310547,232766100,-0.02006983757019043
2011-02-23,131.02000427246094,227015400,-0.006144285202026367
2011-02-24,130.92999267578125,260046200,-6.870031356811523E-4
2011-02-25,132.3300018310547,141469100,0.010692834854125977
2011-02-28,133.14999389648438,141282500,0.00619661808013916
2011-03-01,130.92999267578125,253563500,-0.016672909259796143
2011-03-02,131.2100067138672,200057300,0.0021386146545410156
2011-03-03,133.47000122070312,175890100,0.01722431182861328
2011-03-04,132.47000122070312,276896300,-0.0074923038482666016
2011-03-07,131.42999267578125,216539600,-0.007850885391235352
2011-03-08,132.5800018310547,174388900,0.008749961853027344
2011-03-09,132.38999938964844,153720600,-0.0014331340789794922
2011-03-10,129.9375,300506500,-0.01852482557296753
2011-03-11,130.83999633789062,225278700,0.006945610046386719
2011-03-14,130.0500030517578,234912000,-0.0060378313064575195
2011-03-15,128.55999755859375,357883500,-0.01145714521408081
2011-03-16,126.17500305175781,464759800,-0.01855158805847168
2011-03-17,127.8499984741211,253903500,0.013275146484375
2011-03-18,127.76000213623047,229481500,-7.039308547973633E-4
2011-03-21,129.74000549316406,153776100,0.015497803688049316
2011-03-22,129.2899932861328,129565900,-0.0034685730934143066
2011-03-23,129.66000366210938,148170300,0.0028618574142456055
2011-03-24,130.89999389648438,158099900,0.009563446044921875
2011-03-25,131.3000030517578,155601000,0.0030558109283447266
2011-03-28,130.97999572753906,108855400,-0.0024372339248657227
2011-03-29,131.86000061035156,129190100,0.006718635559082031
2011-03-30,132.77000427246094,135610700,0.006901264190673828
2011-03-31,132.58999633789062,132523500,-0.0013557672500610352
2011-04-01,133.14999389648438,153898300,0.00422358512878418
2011-04-04,133.25999450683594,100632800,8.261203765869141E-4
2011-04-05,133.24000549316406,120765600,-1.500248908996582E-4
2011-04-06,133.66000366210938,120211800,0.0031522512435913086
2011-04-07,133.32000732421875,170820700,-0.0025437474250793457
2011-04-08,132.86000061035156,147765800,-0.0034503936767578125
2011-04-11,132.4600067138672,121312800,-0.0030106306076049805
2011-04-12,131.47000122070312,161146100,-0.007474005222320557
2011-04-13,131.4600067138672,161915800,-7.599592208862305E-5
2011-04-14,131.55999755859375,161094600,7.606744766235352E-4
2011-04-15,132.0399932861328,168493800,0.003648519515991211
2011-04-18,130.55999755859375,210499300,-0.011208713054656982
2011-04-19,131.30999755859375,124077800,0.005744457244873047
2011-04-20,133.10000610351562,155613800,0.013631939888000488
2011-04-21,133.77999877929688,136120600,0.005108833312988281
2011-04-25,133.63999938964844,65231070,-0.0010464787483215332
2011-04-26,134.79100036621094,146589400,0.008612751960754395
2011-04-27,135.6699981689453,143039500,0.0065212249755859375
2011-04-28,136.11000061035156,124665300,0.0032432079315185547
2011-04-29,136.42999267578125,114919200,0.002350926399230957
2011-05-02,136.22000122070312,126156800,-0.0015391707420349121
2011-05-03,135.72999572753906,138106700,-0.0035971403121948242
2011-05-04,134.8300018310547,182550000,-0.0066307783126831055
2011-05-05,133.61000061035156,226718400,-0.0090484619140625
2011-05-06,134.1999969482422,222789900,0.004415750503540039
2011-05-09,134.72000122070312,113876600,0.0038748979568481445
2011-05-10,135.8699951171875,114684600,0.008536219596862793
2011-05-11,134.44000244140625,193466800,-0.0105246901512146
2011-05-12,135.0800018310547,170952100,0.0047605037689208984
2011-05-13,134.0399932861328,157362900,-0.007699191570281982
2011-05-16,133.19000244140625,141536500,-0.006341338157653809
2011-05-17,133.1699981689453,192750300,-1.5020370483398438E-4
2011-05-18,134.36000061035156,134986100,0.008935928344726562
2011-05-19,134.67999267578125,118653200,0.002381563186645508
2011-05-20,133.61000061035156,182411000,-0.007944703102111816
2011-05-23,132.05999755859375,168345700,-0.011600971221923828
2011-05-24,131.9499969482422,147089300,-8.32974910736084E-4
2011-05-25,132.38999938964844,150861000,0.003334641456604004
2011-05-26,133.0,164861400,0.004607558250427246
2011-05-27,133.50999450683594,120766100,0.0038344860076904297
2011-05-31,134.89999389648438,164326700,0.01041114330291748
2011-06-01,131.8699951171875,232429200,-0.02246105670928955
2011-06-02,131.72999572753906,200269800,-0.0010616183280944824
2011-06-03,130.4199981689453,234411100,-0.009944558143615723
2011-06-06,129.0449981689453,178992100,-0.010542869567871094
2011-06-07,128.9600067138672,161373600,-6.586313247680664E-4
2011-06-08,128.4199981689453,197686000,-0.004187405109405518
2011-06-09,129.39999389648438,160664200,0.007631182670593262
2011-06-10,127.5999984741211,238398200,-0.013910293579101562
2011-06-13,127.69999694824219,184385700,7.836818695068359E-4
2011-06-14,129.32000732421875,160112000,0.012686014175415039
2011-06-15,127.0199966430664,300356400,-0.01778542995452881
2011-06-16,127.30000305175781,307669600,0.002204418182373047
2011-06-17,127.05000305175781,233188200,-0.0019638538360595703
2011-06-20,127.69999694824219,159290000,0.005116105079650879
2011-06-21,129.4499969482422,190659800,0.01370394229888916
2011-06-22,128.6699981689453,176105700,-0.006025493144989014
2011-06-23,128.30099487304688,333582300,-0.0028678178787231445
2011-06-24,126.80999755859375,225779100,-0.01162111759185791
2011-06-27,127.94000244140625,166298800,0.00891101360321045
2011-06-28,129.61000061035156,165147700,0.013052940368652344
2011-06-29,130.72000122070312,243852700,0.008564114570617676
2011-06-30,131.97000122070312,215826000,0.009562373161315918
2011-07-01,133.9199981689453,201919900,0.014776110649108887
2011-07-05,133.80999755859375,165915500,-8.214116096496582E-4
2011-07-06,133.97000122070312,143118700,0.0011957883834838867
2011-07-07,135.36000061035156,169802100,0.010375499725341797
2011-07-08,134.39999389648438,193840900,-0.00709223747253418
2011-07-11,131.97000122070312,194942700,-0.018080294132232666
2011-07-12,131.39999389648438,213850000,-0.004319190979003906
2011-07-13,131.83999633789062,201661800,0.0033485889434814453
2011-07-14,130.92999267578125,225382300,-0.006902337074279785
2011-07-15,131.69000244140625,218171400,0.005804657936096191
2011-07-18,130.61000061035156,196392500,-0.008201062679290771
2011-07-19,132.72999572753906,165833100,0.016231536865234375
2011-07-20,132.64999389648438,135679500,-6.0272216796875E-4
2011-07-21,134.49000549316406,248412000,0.013871192932128906
2011-07-22,134.5800018310547,125200600,6.691217422485352E-4
2011-07-25,133.8300018310547,136121900,-0.005572915077209473
2011-07-26,133.3300018310547,130636700,-0.0037360787391662598
2011-07-27,130.60000610351562,247802000,-0.02047550678253174
2011-07-28,130.22000122070312,207285100,-0.0029096603393554688
2011-07-29,129.3300018310547,306481800,-0.006834566593170166
2011-08-01,128.77999877929688,324527900,-0.004252731800079346
2011-08-02,125.48999786376953,344692700,-0.025547444820404053
2011-08-03,126.16999816894531,370272600,0.0054187774658203125
2011-08-04,120.26000213623047,518984600,-0.046841561794281006
2011-08-05,120.08000183105469,654597400,-0.001496732234954834
2011-08-08,112.26000213623047,693219500,-0.06512326002120972
2011-08-09,117.4800033569336,709322800,0.04649925231933594
2011-08-10,112.29000091552734,620373200,-0.04417777061462402
2011-08-11,117.33000183105469,486869900,0.0448838472366333
2011-08-12,118.12000274658203,313505600,0.0067331790924072266
2011-08-15,120.62000274658203,258268200,0.021164894104003906
2011-08-16,119.58999633789062,293365600,-0.008539259433746338
2011-08-17,119.66999816894531,237695100,6.690025329589844E-4
2011-08-18,114.51000213623047,510263800,-0.04311853647232056
2011-08-19,112.63999938964844,429789500,-0.016330480575561523
2011-08-22,112.7300033569336,274648000,7.990598678588867E-4
2011-08-23,116.44000244140625,329949100,0.03291046619415283
2011-08-24,118.08000183105469,244724600,0.014084458351135254
2011-08-25,116.27999877929688,311772100,-0.015243947505950928
2011-08-26,117.97000122070312,314263100,0.0145338773727417
2011-08-29,121.36000061035156,190421200,0.028736114501953125
2011-08-30,121.68000030517578,240841400,0.0026367902755737305
2011-08-31,122.22000122070312,301469000,0.004437923431396484
2011-09-01,120.94000244140625,254185900,-0.010472893714904785
2011-09-02,117.8499984741211,255083700,-0.025549888610839844
2011-09-06,116.98999786376953,284868300,-0.007297396659851074
2011-09-07,120.29000091552734,209422800,0.02820754051208496
2011-09-08,119.04000091552734,249493100,-0.010391533374786377
2011-09-09,115.91999816894531,379729700,-0.026209712028503418
2011-09-12,116.66999816894531,303936700,0.0064699649810791016
2011-09-13,117.73999786376953,272007100,0.009171128273010254
2011-09-14,119.37000274658203,317655300,0.013844132423400879
2011-09-15,121.43000030517578,325802500,0.017257213592529297
2011-09-16,121.52100372314453,283849400,7.494688034057617E-4
